ticker,trade_date,alpha_score_gbdt
688679.SH,2025-08-27,0.011122955475619943
920023.SH,2025-08-27,0.02029386516298595
300086.SZ,2025-08-28,-0.0007043516884304356
300189.SZ,2025-08-28,0.0034215160742815235
300236.SZ,2025-08-28,0.006686005784054785
300321.SZ,2025-08-28,0.006482586739290526
300344.SZ,2025-08-28,0.0038292372629338176
300391.SZ,2025-08-28,-0.0014466049985322302
688125.SH,2025-08-28,0.004012179332030218
688627.SH,2025-08-28,-0.00041962846634467605
688679.SH,2025-08-28,0.01677910784107961
920023.SH,2025-08-28,0.000778460175230677
300086.SZ,2025-08-29,0.0043474149992871036
300189.SZ,2025-08-29,-0.0015395603329246507
300236.SZ,2025-08-29,-0.005466453283745915
300321.SZ,2025-08-29,0.011409565215469701
300344.SZ,2025-08-29,0.0008063346105829884
300391.SZ,2025-08-29,0.0003671722309639614
688125.SH,2025-08-29,0.0007815263624604957
688627.SH,2025-08-29,0.0037784138831189577
688679.SH,2025-08-29,0.012775223230101145
920023.SH,2025-08-29,0.0015423658921892903
300086.SZ,2025-09-01,0.0006694487315431167
300189.SZ,2025-09-01,0.0009169394358913289
300236.SZ,2025-09-01,-0.007013373899282713
300321.SZ,2025-09-01,0.006905855978114367
300344.SZ,2025-09-01,-0.0010828242810150082
300391.SZ,2025-09-01,-0.02029888199480479
688125.SH,2025-09-01,-1.5246343616723606e-06
688627.SH,2025-09-01,0.001694863330752578
688679.SH,2025-09-01,0.02127843577822675
920023.SH,2025-09-01,0.0010529955202259176
300086.SZ,2025-09-02,0.0006694487315431167
300189.SZ,2025-09-02,0.001899769975765077
300236.SZ,2025-09-02,0.014175984838737792
300321.SZ,2025-09-02,0.011346123822770568
300344.SZ,2025-09-02,-0.0056134990970545294
300391.SZ,2025-09-02,-0.002699948734031169
688125.SH,2025-09-02,0.005426623840968274
688627.SH,2025-09-02,0.0017879572387813315
688679.SH,2025-09-02,0.005519680556515498
920023.SH,2025-09-02,0.0010662996869000066
300086.SZ,2025-09-03,-0.00011776593610080713
300189.SZ,2025-09-03,0.0038292372629338176
300236.SZ,2025-09-03,0.012115854887374829
300321.SZ,2025-09-03,0.006246426555953133
300344.SZ,2025-09-03,-0.002973810167227297
300391.SZ,2025-09-03,-0.0031331124484974987
688125.SH,2025-09-03,0.01031559395708356
688627.SH,2025-09-03,0.0015152482890225312
688679.SH,2025-09-03,0.0006832086952855649
920023.SH,2025-09-03,0.0044691826209217606
300086.SZ,2025-09-04,0.0022597795180033203
300189.SZ,2025-09-04,0.0018995184202407925
300236.SZ,2025-09-04,0.014126256148308123
300321.SZ,2025-09-04,0.00479826434892843
300344.SZ,2025-09-04,0.00021429596884427042
300391.SZ,2025-09-04,0.0047798725012473805
688125.SH,2025-09-04,0.0046879188997166745
688627.SH,2025-09-04,-0.0017439528844885518
688679.SH,2025-09-04,0.0007070440540575183
920023.SH,2025-09-04,0.0004327599746985669
300086.SZ,2025-09-05,0.0051704060344087135
300189.SZ,2025-09-05,0.0034729899598309323
300236.SZ,2025-09-05,0.027740431551632416
300321.SZ,2025-09-05,0.0028503207409110113
300344.SZ,2025-09-05,-0.00476778626884774
300391.SZ,2025-09-05,0.0005700858402939691
688125.SH,2025-09-05,0.007465718804061517
688627.SH,2025-09-05,-0.0053896534406868025
688679.SH,2025-09-05,0.0010460847743272402
920023.SH,2025-09-05,0.0032228798166694396
300086.SZ,2025-09-08,0.006263841399590803
300189.SZ,2025-09-08,0.002178605460420127
300236.SZ,2025-09-08,0.012897342626503867
300321.SZ,2025-09-08,0.006837300823850786
300344.SZ,2025-09-08,-0.009951395578973428
300391.SZ,2025-09-08,-0.0009206887557312091
688125.SH,2025-09-08,0.007830140602120225
688627.SH,2025-09-08,0.01589365322991332
688679.SH,2025-09-08,-0.0002334834505412967
920023.SH,2025-09-08,0.005403370592705872
300086.SZ,2025-09-09,-0.001644385966616594
300189.SZ,2025-09-09,-0.0012658347650621568
300236.SZ,2025-09-09,0.007676687138654919
300321.SZ,2025-09-09,0.015623530741699022
300344.SZ,2025-09-09,-0.010288569355247771
300391.SZ,2025-09-09,0.010592083375358434
688125.SH,2025-09-09,0.016891717614482004
688627.SH,2025-09-09,0.008561884777310225
688679.SH,2025-09-09,0.011084834339972214
920023.SH,2025-09-09,0.0015054008260422763
300086.SZ,2025-09-10,0.03379671800176054
300189.SZ,2025-09-10,0.022613934888022325
300236.SZ,2025-09-10,0.006941288745172057
300321.SZ,2025-09-10,0.0033289346004825656
300344.SZ,2025-09-10,-0.004101202456632469
300391.SZ,2025-09-10,0.0047333084675447
688125.SH,2025-09-10,0.0038734189182413194
688627.SH,2025-09-10,0.004189570106888607
688679.SH,2025-09-10,0.0007546076816152902
920023.SH,2025-09-10,-0.003149348432447964
300086.SZ,2025-09-11,0.03412252048086491
300189.SZ,2025-09-11,0.028444736195717555
300236.SZ,2025-09-11,0.007973885656014779
300321.SZ,2025-09-11,0.004944793638250139
300344.SZ,2025-09-11,-0.032809215895465205
300391.SZ,2025-09-11,0.011950281050301432
688125.SH,2025-09-11,0.004405635306242243
688627.SH,2025-09-11,0.008357296213015513
688679.SH,2025-09-11,0.0007546076816152902
920023.SH,2025-09-11,-0.0007690402060934014
300086.SZ,2025-09-12,0.007031154879782387
300189.SZ,2025-09-12,-0.023043337719527438
300236.SZ,2025-09-12,0.02523645218480504
300321.SZ,2025-09-12,0.004255151627598711
300344.SZ,2025-09-12,-0.03089195393928443
300391.SZ,2025-09-12,0.008943799671758993
688125.SH,2025-09-12,0.02567916754033387
688627.SH,2025-09-12,0.010870124675153381
688679.SH,2025-09-12,0.010184982459022216
920023.SH,2025-09-12,-0.004318016159840111
300086.SZ,2025-09-15,0.0013693263352434599
300189.SZ,2025-09-15,-0.0015604623013273059
300236.SZ,2025-09-15,0.007904573873620781
300321.SZ,2025-09-15,0.0050724263166504625
300344.SZ,2025-09-15,0.005219349070173875
300391.SZ,2025-09-15,0.006385198583576184
688125.SH,2025-09-15,0.0025436959304520244
688627.SH,2025-09-15,-0.025105255650161237
688679.SH,2025-09-15,0.0017784634865218173
920023.SH,2025-09-15,-0.005375759521988312
300086.SZ,2025-09-16,0.001362952393854901
300189.SZ,2025-09-16,0.0006819178310830163
300236.SZ,2025-09-16,0.00422662762985572
300321.SZ,2025-09-16,0.00802304033327292
300344.SZ,2025-09-16,-0.0012221210814262482
300391.SZ,2025-09-16,-0.000768324717308791
688125.SH,2025-09-16,0.005681495229461108
688627.SH,2025-09-16,-0.014647559759966195
688679.SH,2025-09-16,0.0040256237574043735
920023.SH,2025-09-16,-0.0014614689756345916
300086.SZ,2025-09-17,-0.013477613569180636
300189.SZ,2025-09-17,0.0014937929945488565
300236.SZ,2025-09-17,0.005971675220755256
300321.SZ,2025-09-17,0.0013635589541305569
300344.SZ,2025-09-17,-0.003168706011358528
300391.SZ,2025-09-17,0.005066663317604584
688125.SH,2025-09-17,0.006891808108933564
688627.SH,2025-09-17,-0.012478371049420043
688679.SH,2025-09-17,0.007808306624859144
920023.SH,2025-09-17,-0.0014614689756345916
300086.SZ,2025-09-18,0.0004863758062665004
300189.SZ,2025-09-18,-0.0010147736415967612
300236.SZ,2025-09-18,0.005600893032005439
300321.SZ,2025-09-18,0.0026289357027917968
300344.SZ,2025-09-18,-0.0016851724135681014
300391.SZ,2025-09-18,0.005432719392490298
688125.SH,2025-09-18,1.2562434349558154e-05
688627.SH,2025-09-18,0.018018529972284602
688679.SH,2025-09-18,0.0037724389537680337
920023.SH,2025-09-18,-0.002248683643278515
300086.SZ,2025-09-19,0.0032836305997282584
300189.SZ,2025-09-19,0.004761470963235296
300236.SZ,2025-09-19,0.016381436680679196
300321.SZ,2025-09-19,0.0025252654085317523
300344.SZ,2025-09-19,-0.000908887863496305
300391.SZ,2025-09-19,0.008322336192989638
688125.SH,2025-09-19,-0.0020281909019522278
688627.SH,2025-09-19,0.01643281276866168
688679.SH,2025-09-19,0.002506578245351891
920023.SH,2025-09-19,0.0018178124362240925
300086.SZ,2025-09-22,-0.003981581580588391
300189.SZ,2025-09-22,0.004937465420037369
300236.SZ,2025-09-22,0.019369201016198673
300321.SZ,2025-09-22,0.001694978723294483
300344.SZ,2025-09-22,-0.03284299912838707
300391.SZ,2025-09-22,0.0043633963210062635
688125.SH,2025-09-22,-0.00011382534467255466
688627.SH,2025-09-22,0.011834347203289897
688679.SH,2025-09-22,0.001891021067370377
920023.SH,2025-09-22,-0.0010924778941673484
300086.SZ,2025-09-23,0.001970536475221463
300189.SZ,2025-09-23,0.0016732779859220243
300236.SZ,2025-09-23,0.006325539006207477
300321.SZ,2025-09-23,0.006023123286148807
300344.SZ,2025-09-23,-0.03882722108041649
300391.SZ,2025-09-23,0.0011421192785313727
688125.SH,2025-09-23,-0.0007754926939841463
688627.SH,2025-09-23,0.014130662595770765
688679.SH,2025-09-23,-0.004420958420949638
920023.SH,2025-09-23,0.004006010193217469
300086.SZ,2025-09-24,0.0023508652609773115
300189.SZ,2025-09-24,0.00875644191526167
300236.SZ,2025-09-24,0.0031444785350067685
300321.SZ,2025-09-24,0.0037848099243192983
300344.SZ,2025-09-24,-0.03546201982409125
300391.SZ,2025-09-24,0.0011787522454185222
688125.SH,2025-09-24,-0.0008755910798357593
688627.SH,2025-09-24,0.017502979998804787
688679.SH,2025-09-24,-0.001307445937984341
920023.SH,2025-09-24,0.006202639438115089
300086.SZ,2025-09-25,0.008209667803425707
300189.SZ,2025-09-25,0.009988565872448623
300236.SZ,2025-09-25,0.0005758261970280261
300321.SZ,2025-09-25,0.0046484895893982746
300344.SZ,2025-09-25,-0.04421242292506203
300391.SZ,2025-09-25,0.006024738320777068
688125.SH,2025-09-25,0.0014312901203297368
688627.SH,2025-09-25,0.008371701160669428
688679.SH,2025-09-25,-0.00022935065883101342
920023.SH,2025-09-25,0.003817978362593752
300086.SZ,2025-09-26,0.0033704327518409216
300189.SZ,2025-09-26,0.02786648866764566
300236.SZ,2025-09-26,0.0011071550915198063
300321.SZ,2025-09-26,0.006169755937531321
300344.SZ,2025-09-26,-0.019229825663254034
300391.SZ,2025-09-26,0.007464984658387897
688125.SH,2025-09-26,-0.002968146196851204
688627.SH,2025-09-26,0.00934963332982161
688679.SH,2025-09-26,-0.0014660236872965952
920023.SH,2025-09-26,0.035651031849910954
300086.SZ,2025-09-29,0.009468367743355839
300189.SZ,2025-09-29,0.016675009104519436
300236.SZ,2025-09-29,-0.004741558561598445
300321.SZ,2025-09-29,0.0026058828936891044
300344.SZ,2025-09-29,-0.02472707438429606
300391.SZ,2025-09-29,-0.0005417864251523936
688125.SH,2025-09-29,0.0010991082273134165
688627.SH,2025-09-29,0.006482302519377659
688679.SH,2025-09-29,-0.003458547768846559
920023.SH,2025-09-29,0.03426440938528399
300086.SZ,2025-09-30,-0.00016145690564101052
300189.SZ,2025-09-30,0.040267578396257546
300236.SZ,2025-09-30,-0.003941128341633199
300321.SZ,2025-09-30,-0.003363838120473313
300344.SZ,2025-09-30,-0.025024479896550402
300391.SZ,2025-09-30,0.016302747361285484
688125.SH,2025-09-30,-0.0005005698580195373
688627.SH,2025-09-30,0.004291706706406899
688679.SH,2025-09-30,-0.000862062147213251
920023.SH,2025-09-30,0.0328795200949873
300086.SZ,2025-10-09,0.002204324019826229
300189.SZ,2025-10-09,0.06287293133234508
300236.SZ,2025-10-09,-0.0020308590564081033
300321.SZ,2025-10-09,0.006680571252626471
300344.SZ,2025-10-09,-0.02461103772709988
300391.SZ,2025-10-09,0.01757176686540238
688125.SH,2025-10-09,0.005339598061351653
688627.SH,2025-10-09,0.00562313540396806
688679.SH,2025-10-09,0.0032644078994926175
920023.SH,2025-10-09,-0.0011572955558739669
300086.SZ,2025-10-10,-0.0004243562719143595
300189.SZ,2025-10-10,0.04413002686338975
300236.SZ,2025-10-10,-0.0019386024239580776
300321.SZ,2025-10-10,0.0018090408471666904
300344.SZ,2025-10-10,-0.03302264535934562
300391.SZ,2025-10-10,0.006406197550589929
688125.SH,2025-10-10,-0.0023498728003374307
688627.SH,2025-10-10,0.008077761341567019
688679.SH,2025-10-10,0.00533582057911219
920023.SH,2025-10-10,0.0007602969348955555
300086.SZ,2025-10-13,0.005691116695709937
300189.SZ,2025-10-13,0.01298211057409062
300236.SZ,2025-10-13,0.0014597763152225788
300321.SZ,2025-10-13,0.009788377170987872
300344.SZ,2025-10-13,0.02533017939185624
300391.SZ,2025-10-13,0.015933844864283894
688125.SH,2025-10-13,-0.002714509891285446
688627.SH,2025-10-13,0.02895703529132339
688679.SH,2025-10-13,0.01575024777720054
920023.SH,2025-10-13,0.001931370759217459
300086.SZ,2025-10-14,0.0036476485373148513
300189.SZ,2025-10-14,0.07115517090186706
300236.SZ,2025-10-14,0.010994309789101767
300321.SZ,2025-10-14,0.020359239910673625
300344.SZ,2025-10-14,0.019597279428304384
300391.SZ,2025-10-14,0.010446132534512821
688125.SH,2025-10-14,-0.0036558059102214215
688627.SH,2025-10-14,0.03132702538286803
688679.SH,2025-10-14,0.009121536637265427
920023.SH,2025-10-14,0.0029420824985570654
300086.SZ,2025-10-15,0.0012659099101585975
300189.SZ,2025-10-15,0.03534362271701864
300236.SZ,2025-10-15,0.009978051305242777
300321.SZ,2025-10-15,0.0065888252843896615
300344.SZ,2025-10-15,0.0038174598374597006
300391.SZ,2025-10-15,0.009076584492350463
688125.SH,2025-10-15,-0.009291564425225628
688627.SH,2025-10-15,0.0005931842681206562
688679.SH,2025-10-15,0.008910777948683571
920023.SH,2025-10-15,0.0021372080206372994
300086.SZ,2025-10-16,-0.0004283738254194134
300189.SZ,2025-10-16,-0.007978566158426997
300236.SZ,2025-10-16,0.0043442715113703794
300321.SZ,2025-10-16,0.004018311490496344
300344.SZ,2025-10-16,0.0025045013971928885
300391.SZ,2025-10-16,0.022336804307643426
688125.SH,2025-10-16,-0.0023293936380833716
688627.SH,2025-10-16,0.042004231856240526
688679.SH,2025-10-16,-0.0010780101330879592
920023.SH,2025-10-16,0.0005170210421221207
300086.SZ,2025-10-17,0.0022037642104038887
300189.SZ,2025-10-17,-0.0032923870104465606
300236.SZ,2025-10-17,-0.0014552332732528902
300321.SZ,2025-10-17,0.00032624274473328505
300344.SZ,2025-10-17,0.0010835647380258153
300391.SZ,2025-10-17,0.026475800244755876
688125.SH,2025-10-17,0.009197197921362857
688627.SH,2025-10-17,0.048410521715238734
688679.SH,2025-10-17,-0.004329763398943355
920023.SH,2025-10-17,0.0027636788068361694
300086.SZ,2025-10-20,-0.0033286332842837212
300189.SZ,2025-10-20,-0.003183128565800357
300236.SZ,2025-10-20,-0.002263401942764086
300321.SZ,2025-10-20,0.002349927775767264
300344.SZ,2025-10-20,0.0025280973719942076
300391.SZ,2025-10-20,0.012918936908861305
688125.SH,2025-10-20,0.0028338534458816414
688627.SH,2025-10-20,0.008244034531641194
688679.SH,2025-10-20,0.0038770840122171195
920023.SH,2025-10-20,0.0015031606217975717
300086.SZ,2025-10-21,-0.0015931002787028076
300189.SZ,2025-10-21,-0.01574158047985842
300236.SZ,2025-10-21,-0.005444892843006402
300321.SZ,2025-10-21,0.004018311490496344
300344.SZ,2025-10-21,0.0007428504732003673
300391.SZ,2025-10-21,0.02269847916277132
688125.SH,2025-10-21,0.01112761605479498
688627.SH,2025-10-21,0.006377454354788313
688679.SH,2025-10-21,0.01044432574381598
920023.SH,2025-10-21,0.0022266116111915057
300086.SZ,2025-10-22,-0.002380314946346732
300189.SZ,2025-10-22,-0.00917420059886237
300236.SZ,2025-10-22,0.007722283237475737
300321.SZ,2025-10-22,0.004918042011050481
300344.SZ,2025-10-22,0.006984532969898408
300391.SZ,2025-10-22,0.009491093503526851
688125.SH,2025-10-22,0.006756009456671776
688627.SH,2025-10-22,-0.0015008694578058242
688679.SH,2025-10-22,0.006744498334286424
920023.SH,2025-10-22,0.0026402574056791565
300086.SZ,2025-10-23,-0.004322546947008468
300189.SZ,2025-10-23,-0.0020493083345652315
300236.SZ,2025-10-23,-0.00017395127847192026
300321.SZ,2025-10-23,0.00037459458129366355
300344.SZ,2025-10-23,0.0031852484803973316
300391.SZ,2025-10-23,0.016305304992073888
688125.SH,2025-10-23,0.008993234964480647
688627.SH,2025-10-23,-0.002412765849368358
688679.SH,2025-10-23,0.0047505586800030515
920023.SH,2025-10-23,-0.0009163004837850854
300086.SZ,2025-10-24,0.003172105257506005
300189.SZ,2025-10-24,0.0015004491873920932
300236.SZ,2025-10-24,-0.0013288055170396368
300321.SZ,2025-10-24,-0.0007237777915340459
300344.SZ,2025-10-24,0.0014638965118956375
300391.SZ,2025-10-24,0.007473722797231221
688125.SH,2025-10-24,0.0025928966973878262
688627.SH,2025-10-24,-0.00790280875444139
688679.SH,2025-10-24,0.013961563023884961
920023.SH,2025-10-24,-0.0015776422904539653
300086.SZ,2025-10-27,-0.0023167814005194873
300189.SZ,2025-10-27,0.001797854699646436
300236.SZ,2025-10-27,0.007405505111653527
300321.SZ,2025-10-27,0.0012803767997468765
300344.SZ,2025-10-27,0.0010326239359463058
300391.SZ,2025-10-27,0.00828404554862621
688125.SH,2025-10-27,0.006388571161922852
688627.SH,2025-10-27,0.011652757265715692
688679.SH,2025-10-27,0.005578141217554593
920023.SH,2025-10-27,-0.015872818706677796
300086.SZ,2025-10-28,-0.0009793152321409203
300189.SZ,2025-10-28,-0.0022366942517210373
300236.SZ,2025-10-28,0.006151971536491153
300321.SZ,2025-10-28,0.0033353611373878925
300344.SZ,2025-10-28,0.004732912382222405
300391.SZ,2025-10-28,0.0070871237655555815
688125.SH,2025-10-28,-0.003983954960464873
688627.SH,2025-10-28,0.00674575308191897
688679.SH,2025-10-28,0.006069891061658421
920023.SH,2025-10-28,-0.01785694197960751
300086.SZ,2025-10-29,-0.0021268417138394823
300189.SZ,2025-10-29,-0.0008428020612345848
300236.SZ,2025-10-29,0.0018451281375727767
300321.SZ,2025-10-29,-0.0013050013761915255
300344.SZ,2025-10-29,0.0010326239359463058
300391.SZ,2025-10-29,-0.0006249624963860837
688125.SH,2025-10-29,-0.015659128155267484
688627.SH,2025-10-29,0.0075282001335704495
688679.SH,2025-10-29,0.005689330478433114
920023.SH,2025-10-29,-0.017101611627908114
300086.SZ,2025-10-30,0.0013275907497507888
300189.SZ,2025-10-30,0.00560337737206022
300236.SZ,2025-10-30,0.0014253061627554017
300321.SZ,2025-10-30,0.0015613572769030903
300344.SZ,2025-10-30,0.0012139927910044678
300391.SZ,2025-10-30,0.0014272465144780668
688125.SH,2025-10-30,0.0036701063765323403
688627.SH,2025-10-30,0.005107879763006471
688679.SH,2025-10-30,0.002398984568923744
920023.SH,2025-10-30,-0.021837245845444983
300086.SZ,2025-10-31,-0.0006462605714870335
300189.SZ,2025-10-31,0.0031353757719021695
300236.SZ,2025-10-31,0.003630081311578778
300321.SZ,2025-10-31,0.000438534655410609
300344.SZ,2025-10-31,-0.003619932913776794
300391.SZ,2025-10-31,0.02124267292459921
688125.SH,2025-10-31,0.004299498781449389
688627.SH,2025-10-31,0.0075694770789864006
688679.SH,2025-10-31,-0.0006009288246390127
920023.SH,2025-10-31,-0.016571183232309206
300086.SZ,2025-11-03,-0.008810421728544505
300189.SZ,2025-11-03,-0.0019947142355918076
300236.SZ,2025-11-03,-5.9023979268822953e-05
300321.SZ,2025-11-03,0.000438534655410609
300344.SZ,2025-11-03,0.003195731078953854
300391.SZ,2025-11-03,-0.01951651622569746
688125.SH,2025-11-03,0.005918444711660899
688627.SH,2025-11-03,0.008674806187667273
688679.SH,2025-11-03,0.006733475843229653
920023.SH,2025-11-03,0.0022535744663812825
300086.SZ,2025-11-04,0.005881527645670039
300189.SZ,2025-11-04,-0.0005680181843172435
300236.SZ,2025-11-04,0.006613997396401867
300321.SZ,2025-11-04,0.00012658364704923151
300344.SZ,2025-11-04,-0.015375968696997349
300391.SZ,2025-11-04,0.014779328637825532
688125.SH,2025-11-04,0.009071681661994048
688627.SH,2025-11-04,0.008142688473655823
688679.SH,2025-11-04,0.011110238732202748
920023.SH,2025-11-04,-0.004487398738201866
300086.SZ,2025-11-05,-0.0027052050450301762
300189.SZ,2025-11-05,0.0028973417742620584
300236.SZ,2025-11-05,-0.007018018193428159
300321.SZ,2025-11-05,0.004532204825161282
300344.SZ,2025-11-05,-0.0028332496209657254
300391.SZ,2025-11-05,0.023612211233843845
688125.SH,2025-11-05,0.006607542071434702
688627.SH,2025-11-05,0.005369269645098973
688679.SH,2025-11-05,0.001547659963471108
920023.SH,2025-11-05,-0.00044846991739574255
300086.SZ,2025-11-06,-0.005078991158777235
300189.SZ,2025-11-06,0.073250830012614
300236.SZ,2025-11-06,-0.006980580220482002
300321.SZ,2025-11-06,-0.000750278870447658
300344.SZ,2025-11-06,0.002992767554477461
300391.SZ,2025-11-06,0.020383560942760424
688125.SH,2025-11-06,0.006364966698240671
688627.SH,2025-11-06,0.005550074634142266
688679.SH,2025-11-06,0.004857152278170368
920023.SH,2025-11-06,0.0007168941418385241
300086.SZ,2025-11-07,-0.005966426804490269
300189.SZ,2025-11-07,-0.004167771825639833
300236.SZ,2025-11-07,-0.006006854621578965
300321.SZ,2025-11-07,-0.0013636704674472356
300344.SZ,2025-11-07,0.0036045438115555797
300391.SZ,2025-11-07,0.01446728408851255
688125.SH,2025-11-07,0.00621059978893176
688627.SH,2025-11-07,0.006277668369601881
688679.SH,2025-11-07,0.003162388243306271
920023.SH,2025-11-07,-0.0034331447001906237
300086.SZ,2025-11-10,0.017978426537021707
300189.SZ,2025-11-10,-0.000818019903488315
300236.SZ,2025-11-10,-0.00661743858034352
300321.SZ,2025-11-10,-0.003196109589544152
300344.SZ,2025-11-10,0.0015294571532228573
300391.SZ,2025-11-10,0.018124489285297953
688125.SH,2025-11-10,0.0028018665852906585
688627.SH,2025-11-10,0.009075181343437546
688679.SH,2025-11-10,0.0018063225793560412
920023.SH,2025-11-10,0.0014882357862959677
300086.SZ,2025-11-11,-0.010862485890842318
300189.SZ,2025-11-11,0.0025253232049217665
300236.SZ,2025-11-11,-0.003051485517884638
300321.SZ,2025-11-11,-0.006935628333141753
300344.SZ,2025-11-11,0.0035085275938415064
300391.SZ,2025-11-11,0.025258854432428413
688125.SH,2025-11-11,-0.0009607791864859358
688627.SH,2025-11-11,0.010527569178621295
688679.SH,2025-11-11,0.001325815654906602
920023.SH,2025-11-11,0.001226066909173102
300086.SZ,2025-11-12,-0.0048371083908542965
300189.SZ,2025-11-12,-0.0026747074330187325
300236.SZ,2025-11-12,-0.0012216856241503275
300321.SZ,2025-11-12,0.000427416420710186
300344.SZ,2025-11-12,0.0005571330863605407
300391.SZ,2025-11-12,0.023059705408265553
688125.SH,2025-11-12,0.006541250297161715
688627.SH,2025-11-12,0.007328695675673132
688679.SH,2025-11-12,0.01034899060093457
920023.SH,2025-11-12,0.0028383570652668485
300086.SZ,2025-11-13,0.02095473566402502
300189.SZ,2025-11-13,-0.006538483270888401
300236.SZ,2025-11-13,-0.0018400672002939528
300321.SZ,2025-11-13,-0.0015255375385044708
300344.SZ,2025-11-13,0.004163796388003582
300391.SZ,2025-11-13,-0.026601607364955964
688125.SH,2025-11-13,0.0029822673645276657
688627.SH,2025-11-13,0.004288271808634597
688679.SH,2025-11-13,0.007851457027004712
920023.SH,2025-11-13,-0.001982668591891873
300086.SZ,2025-11-14,0.005717197528087948
300189.SZ,2025-11-14,0.0015475221836158159
300236.SZ,2025-11-14,-0.0017806971776619645
300321.SZ,2025-11-14,-0.004170806297277394
300344.SZ,2025-11-14,0.008660114687207435
300391.SZ,2025-11-14,-0.02141618606241073
688125.SH,2025-11-14,-0.0010556330327633266
688627.SH,2025-11-14,0.002074506441174721
688679.SH,2025-11-14,0.009133400161927183
920023.SH,2025-11-14,-5.673053319976068e-05
300086.SZ,2025-11-17,-0.01125319410037839
300189.SZ,2025-11-17,0.00037682652476821545
300236.SZ,2025-11-17,-0.004472880303481254
300321.SZ,2025-11-17,-0.001915635771112808
300344.SZ,2025-11-17,0.002844464006348213
300391.SZ,2025-11-17,-0.00029963408965823983
688125.SH,2025-11-17,0.02252121086679765
688627.SH,2025-11-17,-0.0013444895721487582
688679.SH,2025-11-17,0.010564994514462508
920023.SH,2025-11-17,0.0008102037075994055
300086.SZ,2025-11-18,0.004410375339271537
300189.SZ,2025-11-18,0.0033847484457956547
300236.SZ,2025-11-18,0.0015588719811139024
300321.SZ,2025-11-18,0.002319525074820377
300344.SZ,2025-11-18,0.005109381255313264
300391.SZ,2025-11-18,-0.005925193000458014
688125.SH,2025-11-18,0.00039950707052253845
688627.SH,2025-11-18,0.0074290467340373915
688679.SH,2025-11-18,-0.005761674804051526
920023.SH,2025-11-18,-5.247603467541325e-07
300086.SZ,2025-11-19,0.0014890464886097253
300189.SZ,2025-11-19,0.00016089825509334958
300236.SZ,2025-11-19,-0.0005692788600712798
300321.SZ,2025-11-19,-0.006766790039374084
300344.SZ,2025-11-19,0.00531360376718542
300391.SZ,2025-11-19,-0.03666048227719203
688125.SH,2025-11-19,0.0026352869414809858
688627.SH,2025-11-19,0.004516748906994905
688679.SH,2025-11-19,-0.0035129178075844476
920023.SH,2025-11-19,0.002319401895233092
300086.SZ,2025-11-20,-0.0062139411615770015
300189.SZ,2025-11-20,-0.004752196025065387
300236.SZ,2025-11-20,0.005336981134518182
300321.SZ,2025-11-20,0.0009893771357340896
300344.SZ,2025-11-20,0.0011155614177217857
300391.SZ,2025-11-20,-0.03528066326620702
688125.SH,2025-11-20,0.0012646590921693418
688627.SH,2025-11-20,0.0025772458255153086
688679.SH,2025-11-20,-0.00053681329945017
920023.SH,2025-11-20,0.006844488634541727
300086.SZ,2025-11-21,0.0021587581299225603
300189.SZ,2025-11-21,-0.0069540371545759655
300236.SZ,2025-11-21,0.004813157957006502
300321.SZ,2025-11-21,0.0016254347304684878
300344.SZ,2025-11-21,0.006632936148840792
300391.SZ,2025-11-21,-0.033630440349037026
688125.SH,2025-11-21,0.0015696690402350044
688627.SH,2025-11-21,0.004133154376083395
688679.SH,2025-11-21,-0.0032248863795546956
920023.SH,2025-11-21,-0.00017426628592304643
300086.SZ,2025-11-24,0.001926619546775243
300189.SZ,2025-11-24,-0.02131037390945787
300236.SZ,2025-11-24,0.0020414854850596504
300321.SZ,2025-11-24,-0.006953861352070938
300344.SZ,2025-11-24,0.00041353288616442205
300391.SZ,2025-11-24,-0.016830875090178315
688125.SH,2025-11-24,-0.004800391023596332
688627.SH,2025-11-24,-0.002451797261623657
688679.SH,2025-11-24,0.002841841129203972
920023.SH,2025-11-24,0.006151611158102551
300086.SZ,2025-11-25,0.0008400185197252806
300189.SZ,2025-11-25,-0.010275553188139233
300236.SZ,2025-11-25,-0.0004953924891493497
300321.SZ,2025-11-25,0.008029762460260808
300344.SZ,2025-11-25,0.02599683507904151
300391.SZ,2025-11-25,-0.0032451106141223977
688125.SH,2025-11-25,0.003614490748668533
688627.SH,2025-11-25,-0.005070139278656481
688679.SH,2025-11-25,0.003425583844450578
920023.SH,2025-11-25,0.0022312775125928664
300086.SZ,2025-11-26,-0.0022617940003645067
300189.SZ,2025-11-26,0.00621681109953603
300236.SZ,2025-11-26,-0.004631885110031204
300321.SZ,2025-11-26,0.007445441518212005
300344.SZ,2025-11-26,0.028347262709283904
300391.SZ,2025-11-26,-0.014103322114767627
688125.SH,2025-11-26,0.012138546232013032
688627.SH,2025-11-26,-0.003862532538817315
688679.SH,2025-11-26,0.0034779042450806337
920023.SH,2025-11-26,0.0038161542050899173
300086.SZ,2025-11-27,0.004970101987944816
300189.SZ,2025-11-27,0.007148123836443592
300236.SZ,2025-11-27,-0.0022856829713428822
300321.SZ,2025-11-27,0.0017343829252074504
300344.SZ,2025-11-27,0.008783054290190172
300391.SZ,2025-11-27,-0.009081397624029673
